,,,,,,,,,,,,,,,,,,,,,EXPECTED,,,,,,,,,,,,,,ACTUAL,,,,,,,,,,,,,
,Tournament,League,Date,Gamelength,Team1,Team2,Team1Score,Team2Score,WinTeam,Year,Region_T1,Team_T1,Region_code_T1,Region_T2,Team_T2,Region_code_T2,Region_Win,Team_Win,Region_code_Win,Blue/Red,G2,FNC,MAD,RGE,VIT,MSF,SK,XL,S04,OG,AST,BDS,SPY,TH,G2,FNC,MAD,RGE,VIT,MSF,SK,XL,S04,OG,AST,BDS,SPY,TH
28735,LEC 2022 Summer,LEC,25/06/2022 16:22,21:08,Excel Esports,MAD Lions,1,0,Excel Esports,2022,EMEA,XL,EMEA,EMEA,MAD,EMEA,EMEA,XL,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28737,LEC 2022 Summer,LEC,25/06/2022 17:19,36:41:00,Rogue (European Team),Astralis,1,0,Rogue (European Team),2022,Europe,RGE,EMEA,EMEA,AST,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28739,LEC 2022 Summer,LEC,25/06/2022 18:29,54:04:00,Fnatic,Team BDS,1,0,Fnatic,2022,EMEA,FNC,EMEA,EMEA,BDS,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28741,LEC 2022 Summer,LEC,25/06/2022 19:58,31:39:00,Team Vitality,G2 Esports,0,1,G2 Esports,2022,EMEA,VIT,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28838,LEC 2022 Summer,LEC,01/07/2022 16:07,30:01:00,Misfits Gaming,Team BDS,1,0,Misfits Gaming,2022,Europe,MSF,EMEA,EMEA,BDS,EMEA,Europe,MSF,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28839,LEC 2022 Summer,LEC,01/07/2022 17:04,30:08:00,Team Vitality,SK Gaming,1,0,Team Vitality,2022,EMEA,VIT,EMEA,EMEA,SK,EMEA,EMEA,VIT,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28840,LEC 2022 Summer,LEC,01/07/2022 18:05,32:01:00,Excel Esports,Rogue (European Team),0,1,Rogue (European Team),2022,EMEA,XL,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28841,LEC 2022 Summer,LEC,01/07/2022 19:07,33:06:00,Fnatic,Astralis,1,0,Fnatic,2022,EMEA,FNC,EMEA,EMEA,AST,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842,LEC 2022 Summer,LEC,01/07/2022 20:10,42:30:00,MAD Lions,G2 Esports,1,0,MAD Lions,2022,EMEA,MAD,EMEA,EMEA,G2,EMEA,EMEA,MAD,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28865,LEC 2022 Summer,LEC,02/07/2022 15:07,24:07:00,Excel Esports,Team BDS,1,0,Excel Esports,2022,EMEA,XL,EMEA,EMEA,BDS,EMEA,EMEA,XL,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28867,LEC 2022 Summer,LEC,02/07/2022 15:58,31:10:00,Rogue (European Team),SK Gaming,1,0,Rogue (European Team),2022,Europe,RGE,EMEA,EMEA,SK,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28869,LEC 2022 Summer,LEC,02/07/2022 16:56,34:10:00,Team Vitality,Astralis,1,0,Team Vitality,2022,EMEA,VIT,EMEA,EMEA,AST,EMEA,EMEA,VIT,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28871,LEC 2022 Summer,LEC,02/07/2022 18:01,36:04:00,MAD Lions,Misfits Gaming,0,1,Misfits Gaming,2022,EMEA,MAD,EMEA,Europe,MSF,EMEA,Europe,MSF,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28873,LEC 2022 Summer,LEC,02/07/2022 19:04,33:23:00,G2 Esports,Fnatic,0,1,Fnatic,2022,EMEA,G2,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29102,LEC 2022 Summer,LEC,15/07/2022 15:59,45:45:00,Astralis,Excel Esports,1,0,Astralis,2022,EMEA,AST,EMEA,EMEA,XL,EMEA,EMEA,AST,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29103,LEC 2022 Summer,LEC,15/07/2022 17:14,26:44:00,Team BDS,MAD Lions,0,1,MAD Lions,2022,EMEA,BDS,EMEA,EMEA,MAD,EMEA,EMEA,MAD,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29104,LEC 2022 Summer,LEC,15/07/2022 18:21,37:46:00,Fnatic,Misfits Gaming,0,1,Misfits Gaming,2022,EMEA,FNC,EMEA,Europe,MSF,EMEA,Europe,MSF,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29105,LEC 2022 Summer,LEC,15/07/2022 19:28,34:39:00,G2 Esports,SK Gaming,0,1,SK Gaming,2022,EMEA,G2,EMEA,EMEA,SK,EMEA,EMEA,SK,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29106,LEC 2022 Summer,LEC,15/07/2022 20:30,29:55:00,Rogue (European Team),Team Vitality,1,0,Rogue (European Team),2022,Europe,RGE,EMEA,EMEA,VIT,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29132,LEC 2022 Summer,LEC,16/07/2022 15:08,35:06:00,SK Gaming,Excel Esports,1,0,SK Gaming,2022,EMEA,SK,EMEA,EMEA,XL,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29133,LEC 2022 Summer,LEC,16/07/2022 16:09,38:49:00,MAD Lions,Astralis,1,0,MAD Lions,2022,EMEA,MAD,EMEA,EMEA,AST,EMEA,EMEA,MAD,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29135,LEC 2022 Summer,LEC,16/07/2022 17:03,27:53:00,Team BDS,Rogue (European Team),0,1,Rogue (European Team),2022,EMEA,BDS,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29137,LEC 2022 Summer,LEC,16/07/2022 18:11,42:24:00,Misfits Gaming,G2 Esports,1,0,Misfits Gaming,2022,Europe,MSF,EMEA,EMEA,G2,EMEA,Europe,MSF,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29139,LEC 2022 Summer,LEC,16/07/2022 19:08,31:48:00,Team Vitality,Fnatic,1,0,Team Vitality,2022,EMEA,VIT,EMEA,EMEA,FNC,EMEA,EMEA,VIT,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29248,LEC 2022 Summer,LEC,22/07/2022 16:01,25:24:00,SK Gaming,Team BDS,1,0,SK Gaming,2022,EMEA,SK,EMEA,EMEA,BDS,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29249,LEC 2022 Summer,LEC,22/07/2022 17:04,34:29:00,Misfits Gaming,Excel Esports,0,1,Excel Esports,2022,Europe,MSF,EMEA,EMEA,XL,EMEA,EMEA,XL,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29250,LEC 2022 Summer,LEC,22/07/2022 17:55,24:44:00,MAD Lions,Team Vitality,1,0,MAD Lions,2022,EMEA,MAD,EMEA,EMEA,VIT,EMEA,EMEA,MAD,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29251,LEC 2022 Summer,LEC,22/07/2022 18:58,33:39:00,G2 Esports,Astralis,1,0,G2 Esports,2022,EMEA,G2,EMEA,EMEA,AST,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29252,LEC 2022 Summer,LEC,22/07/2022 20:01,46:14:00,Fnatic,Rogue (European Team),0,1,Rogue (European Team),2022,EMEA,FNC,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29282,LEC 2022 Summer,LEC,23/07/2022 14:56,32:34:00,Astralis,Team BDS,1,0,Astralis,2022,EMEA,AST,EMEA,EMEA,BDS,EMEA,EMEA,AST,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29285,LEC 2022 Summer,LEC,23/07/2022 16:09,31:39:00,MAD Lions,SK Gaming,1,0,MAD Lions,2022,EMEA,MAD,EMEA,EMEA,SK,EMEA,EMEA,MAD,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29287,LEC 2022 Summer,LEC,23/07/2022 17:03,28:55:00,Team Vitality,Misfits Gaming,1,0,Team Vitality,2022,EMEA,VIT,EMEA,Europe,MSF,EMEA,EMEA,VIT,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29289,LEC 2022 Summer,LEC,23/07/2022 18:12,38:22:00,Rogue (European Team),G2 Esports,0,1,G2 Esports,2022,Europe,RGE,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29291,LEC 2022 Summer,LEC,23/07/2022 19:18,26:41:00,Excel Esports,Fnatic,1,0,Excel Esports,2022,EMEA,XL,EMEA,EMEA,FNC,EMEA,EMEA,XL,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29407,LEC 2022 Summer,LEC,29/07/2022 16:01,36:02:00,SK Gaming,Astralis,1,0,SK Gaming,2022,EMEA,SK,EMEA,EMEA,AST,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29408,LEC 2022 Summer,LEC,29/07/2022 17:17,46:56:00,Rogue (European Team),Misfits Gaming,0,1,Misfits Gaming,2022,Europe,RGE,EMEA,Europe,MSF,EMEA,Europe,MSF,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29409,LEC 2022 Summer,LEC,29/07/2022 18:29,35:34:00,Team Vitality,Excel Esports,1,0,Team Vitality,2022,EMEA,VIT,EMEA,EMEA,XL,EMEA,EMEA,VIT,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29410,LEC 2022 Summer,LEC,29/07/2022 19:32,33:12:00,Team BDS,G2 Esports,0,1,G2 Esports,2022,EMEA,BDS,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29411,LEC 2022 Summer,LEC,29/07/2022 20:33,32:29:00,Fnatic,MAD Lions,0,1,MAD Lions,2022,EMEA,FNC,EMEA,EMEA,MAD,EMEA,EMEA,MAD,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29437,LEC 2022 Summer,LEC,30/07/2022 15:09,26:55:00,Misfits Gaming,SK Gaming,1,0,Misfits Gaming,2022,Europe,MSF,EMEA,EMEA,SK,EMEA,Europe,MSF,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29438,LEC 2022 Summer,LEC,30/07/2022 15:53,31:32:00,Astralis,Rogue (European Team),1,0,Astralis,2022,EMEA,AST,EMEA,Europe,RGE,EMEA,EMEA,AST,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29440,LEC 2022 Summer,LEC,30/07/2022 16:58,35:18:00,MAD Lions,Excel Esports,1,0,MAD Lions,2022,EMEA,MAD,EMEA,EMEA,XL,EMEA,EMEA,MAD,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29442,LEC 2022 Summer,LEC,30/07/2022 18:00,29:21:00,Fnatic,Team BDS,1,0,Fnatic,2022,EMEA,FNC,EMEA,EMEA,BDS,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29444,LEC 2022 Summer,LEC,30/07/2022 18:57,28:27:00,G2 Esports,Team Vitality,0,1,Team Vitality,2022,EMEA,G2,EMEA,EMEA,VIT,EMEA,EMEA,VIT,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29565,LEC 2022 Summer,LEC,05/08/2022 15:57,29:27:00,Misfits Gaming,Astralis,1,0,Misfits Gaming,2022,Europe,MSF,EMEA,EMEA,AST,EMEA,Europe,MSF,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29566,LEC 2022 Summer,LEC,05/08/2022 17:00,24:26:00,Team Vitality,Team BDS,1,0,Team Vitality,2022,EMEA,VIT,EMEA,EMEA,BDS,EMEA,EMEA,VIT,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29567,LEC 2022 Summer,LEC,05/08/2022 17:51,24:54:00,Fnatic,SK Gaming,1,0,Fnatic,2022,EMEA,FNC,EMEA,EMEA,SK,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29568,LEC 2022 Summer,LEC,05/08/2022 18:34,33:17:00,Rogue (European Team),MAD Lions,1,0,Rogue (European Team),2022,Europe,RGE,EMEA,EMEA,MAD,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29569,LEC 2022 Summer,LEC,05/08/2022 19:46,28:30:00,Excel Esports,G2 Esports,0,1,G2 Esports,2022,EMEA,XL,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29600,LEC 2022 Summer,LEC,06/08/2022 14:57,44:19:00,Astralis,Team Vitality,1,0,Astralis,2022,EMEA,AST,EMEA,EMEA,VIT,EMEA,EMEA,AST,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29601,LEC 2022 Summer,LEC,06/08/2022 16:18,42:13:00,Team BDS,Excel Esports,1,0,Team BDS,2022,EMEA,BDS,EMEA,EMEA,XL,EMEA,EMEA,BDS,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29603,LEC 2022 Summer,LEC,06/08/2022 17:27,33:04:00,Misfits Gaming,MAD Lions,1,0,Misfits Gaming,2022,Europe,MSF,EMEA,EMEA,MAD,EMEA,Europe,MSF,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29605,LEC 2022 Summer,LEC,06/08/2022 18:15,31:43:00,SK Gaming,Rogue (European Team),1,0,SK Gaming,2022,EMEA,SK,EMEA,Europe,RGE,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29607,LEC 2022 Summer,LEC,06/08/2022 19:23,32:18:00,Fnatic,G2 Esports,0,1,G2 Esports,2022,EMEA,FNC,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29712,LEC 2022 Summer,LEC,12/08/2022 16:06,27:08:00,Team BDS,Misfits Gaming,0,1,Misfits Gaming,2022,EMEA,BDS,EMEA,Europe,MSF,EMEA,Europe,MSF,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29714,LEC 2022 Summer,LEC,12/08/2022 16:59,39:44:00,SK Gaming,Team Vitality,1,0,SK Gaming,2022,EMEA,SK,EMEA,EMEA,VIT,EMEA,EMEA,SK,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29716,LEC 2022 Summer,LEC,12/08/2022 18:08,33:40:00,Rogue (European Team),Excel Esports,1,0,Rogue (European Team),2022,Europe,RGE,EMEA,EMEA,XL,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29718,LEC 2022 Summer,LEC,12/08/2022 19:10,32:20:00,Astralis,Fnatic,0,1,Fnatic,2022,EMEA,AST,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29719,LEC 2022 Summer,LEC,12/08/2022 20:11,35:40:00,G2 Esports,MAD Lions,1,0,G2 Esports,2022,EMEA,G2,EMEA,EMEA,MAD,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29744,LEC 2022 Summer,LEC,13/08/2022 15:07,32:44:00,Rogue (European Team),Team BDS,0,1,Team BDS,2022,Europe,RGE,EMEA,EMEA,BDS,EMEA,EMEA,BDS,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29746,LEC 2022 Summer,LEC,13/08/2022 16:04,47:21:00,Excel Esports,SK Gaming,1,0,Excel Esports,2022,EMEA,XL,EMEA,EMEA,SK,EMEA,EMEA,XL,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29748,LEC 2022 Summer,LEC,13/08/2022 17:21,48:26:00,Astralis,MAD Lions,0,1,MAD Lions,2022,EMEA,AST,EMEA,EMEA,MAD,EMEA,EMEA,MAD,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29751,LEC 2022 Summer,LEC,13/08/2022 18:37,51:12:00,Team Vitality,Fnatic,0,1,Fnatic,2022,EMEA,VIT,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29753,LEC 2022 Summer,LEC,13/08/2022 19:59,29:28:00,G2 Esports,Misfits Gaming,1,0,G2 Esports,2022,EMEA,G2,EMEA,Europe,MSF,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29785,LEC 2022 Summer,LEC,14/08/2022 15:08,31:35:00,Excel Esports,Astralis,1,0,Excel Esports,2022,EMEA,XL,EMEA,EMEA,AST,EMEA,EMEA,XL,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787,LEC 2022 Summer,LEC,14/08/2022 16:07,36:17:00,MAD Lions,Team BDS,1,0,MAD Lions,2022,EMEA,MAD,EMEA,EMEA,BDS,EMEA,EMEA,MAD,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29790,LEC 2022 Summer,LEC,14/08/2022 17:09,31:35:00,SK Gaming,G2 Esports,0,1,G2 Esports,2022,EMEA,SK,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29792,LEC 2022 Summer,LEC,14/08/2022 18:06,34:33:00,Team Vitality,Rogue (European Team),0,1,Rogue (European Team),2022,EMEA,VIT,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29794,LEC 2022 Summer,LEC,14/08/2022 19:06,36:60,Misfits Gaming,Fnatic,0,1,Fnatic,2022,Europe,MSF,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29798,LEC 2022 Summer,LEC,14/08/2022 20:16,32:12:00,Excel Esports,Team Vitality,1,0,Excel Esports,2022,EMEA,XL,EMEA,EMEA,VIT,EMEA,EMEA,XL,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29801,LEC 2022 Summer,LEC,14/08/2022 21:14,29:15:00,Misfits Gaming,Fnatic,1,0,Misfits Gaming,2022,Europe,MSF,EMEA,EMEA,FNC,EMEA,Europe,MSF,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29969,LEC 2022 Summer Playoffs,LEC,26/08/2022 16:13,38:03:00,Rogue (European Team),MAD Lions,0,1,MAD Lions,2022,Europe,RGE,EMEA,EMEA,MAD,EMEA,EMEA,MAD,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29970,LEC 2022 Summer Playoffs,LEC,26/08/2022 17:17,36:25:00,MAD Lions,Rogue (European Team),1,1,Rogue (European Team),2022,EMEA,MAD,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29971,LEC 2022 Summer Playoffs,LEC,26/08/2022 18:18,29:47:00,MAD Lions,Rogue (European Team),2,1,MAD Lions,2022,EMEA,MAD,EMEA,Europe,RGE,EMEA,EMEA,MAD,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29972,LEC 2022 Summer Playoffs,LEC,26/08/2022 19:13,27:29:00,Rogue (European Team),MAD Lions,2,2,Rogue (European Team),2022,Europe,RGE,EMEA,EMEA,MAD,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29973,LEC 2022 Summer Playoffs,LEC,26/08/2022 20:04,44:14:00,MAD Lions,Rogue (European Team),2,3,Rogue (European Team),2022,EMEA,MAD,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29987,LEC 2022 Summer Playoffs,LEC,27/08/2022 15:09,30:39:00,G2 Esports,Misfits Gaming,1,0,G2 Esports,2022,EMEA,G2,EMEA,Europe,MSF,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29988,LEC 2022 Summer Playoffs,LEC,27/08/2022 16:03,25:04:00,Misfits Gaming,G2 Esports,1,1,Misfits Gaming,2022,Europe,MSF,EMEA,EMEA,G2,EMEA,Europe,MSF,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29990,LEC 2022 Summer Playoffs,LEC,27/08/2022 16:49,39:49:00,G2 Esports,Misfits Gaming,2,1,G2 Esports,2022,EMEA,G2,EMEA,Europe,MSF,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29992,LEC 2022 Summer Playoffs,LEC,27/08/2022 17:53,31:03:00,Misfits Gaming,G2 Esports,1,3,G2 Esports,2022,Europe,MSF,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30026,LEC 2022 Summer Playoffs,LEC,28/08/2022 15:06,40:24:00,Fnatic,Excel Esports,0,1,Excel Esports,2022,EMEA,FNC,EMEA,EMEA,XL,EMEA,EMEA,XL,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30027,LEC 2022 Summer Playoffs,LEC,28/08/2022 16:07,34:18:00,Fnatic,Excel Esports,0,2,Excel Esports,2022,EMEA,FNC,EMEA,EMEA,XL,EMEA,EMEA,XL,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30029,LEC 2022 Summer Playoffs,LEC,28/08/2022 17:05,45:38:00,Fnatic,Excel Esports,1,2,Fnatic,2022,EMEA,FNC,EMEA,EMEA,XL,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30031,LEC 2022 Summer Playoffs,LEC,28/08/2022 18:14,38:47:00,Excel Esports,Fnatic,2,2,Fnatic,2022,EMEA,XL,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30033,LEC 2022 Summer Playoffs,LEC,28/08/2022 19:16,37:22:00,Excel Esports,Fnatic,2,3,Fnatic,2022,EMEA,XL,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30086,LEC 2022 Summer Playoffs,LEC,02/09/2022 16:08,29:40:00,Misfits Gaming,Fnatic,0,1,Fnatic,2022,Europe,MSF,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30087,LEC 2022 Summer Playoffs,LEC,02/09/2022 16:59,48:26:00,Misfits Gaming,Fnatic,0,2,Fnatic,2022,Europe,MSF,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30088,LEC 2022 Summer Playoffs,LEC,02/09/2022 18:09,24:56:00,Misfits Gaming,Fnatic,0,3,Fnatic,2022,Europe,MSF,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30108,LEC 2022 Summer Playoffs,LEC,03/09/2022 15:08,29:08:00,G2 Esports,Rogue (European Team),1,0,G2 Esports,2022,EMEA,G2,EMEA,Europe,RGE,EMEA,EMEA,G2,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30109,LEC 2022 Summer Playoffs,LEC,03/09/2022 16:01,38:27:00,Rogue (European Team),G2 Esports,0,2,G2 Esports,2022,Europe,RGE,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30111,LEC 2022 Summer Playoffs,LEC,03/09/2022 17:03,25:48:00,Rogue (European Team),G2 Esports,0,3,G2 Esports,2022,Europe,RGE,EMEA,EMEA,G2,EMEA,EMEA,G2,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30132,LEC 2022 Summer Playoffs,LEC,04/09/2022 15:06,19:37,MAD Lions,Fnatic,0,1,Fnatic,2022,EMEA,MAD,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30133,LEC 2022 Summer Playoffs,LEC,04/09/2022 15:47,33:59:00,MAD Lions,Fnatic,1,1,MAD Lions,2022,EMEA,MAD,EMEA,EMEA,FNC,EMEA,EMEA,MAD,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30134,LEC 2022 Summer Playoffs,LEC,04/09/2022 16:44,31:32:00,Fnatic,MAD Lions,2,1,Fnatic,2022,EMEA,FNC,EMEA,EMEA,MAD,EMEA,EMEA,FNC,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30135,LEC 2022 Summer Playoffs,LEC,04/09/2022 17:37,28:38:00,MAD Lions,Fnatic,1,3,Fnatic,2022,EMEA,MAD,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30141,LEC 2022 Summer Playoffs,LEC,10/09/2022 15:11,27:47:00,Rogue (European Team),Fnatic,0,1,Fnatic,2022,Europe,RGE,EMEA,EMEA,FNC,EMEA,EMEA,FNC,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30142,LEC 2022 Summer Playoffs,LEC,10/09/2022 16:01,37:06:00,Rogue (European Team),Fnatic,1,1,Rogue (European Team),2022,Europe,RGE,EMEA,EMEA,FNC,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30143,LEC 2022 Summer Playoffs,LEC,10/09/2022 17:01,36:45:00,Rogue (European Team),Fnatic,2,1,Rogue (European Team),2022,Europe,RGE,EMEA,EMEA,FNC,EMEA,Europe,RGE,EMEA,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30145,LEC 2022 Summer Playoffs,LEC,10/09/2022 18:12,33:03:00,Fnatic,Rogue (European Team),1,3,Rogue (European Team),2022,EMEA,FNC,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30158,LEC 2022 Summer Playoffs,LEC,11/09/2022 15:16,30:57:00,G2 Esports,Rogue (European Team),0,1,Rogue (European Team),2022,EMEA,G2,EMEA,Europe,RGE,EMEA,Europe,RGE,EMEA,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
